06_1867,06_1786,06_1880,06_1892,06_1767,06_1792,06_1782,06_1875,06_1873,06_1849,06_1772,06_1766
0.3299865529298174,0.3306623808911624,0.3301771635036488,0.3200250643110891,0.3301484525689702,0.3304844440809518,0.33043487853923637,0.3301474945256544,0.33102456905321986,0.3305460459865017,0.32853363295831883,0.3310221318801254
-0.23075419454293922,-0.23076771520546657,-0.23070566124005154,-0.23095121865150503,-0.23090243230114993,-0.23069673646801903,-0.23069611316714145,-0.2293160979336406,-0.23080171917161607,-0.23072322528868483,-0.23071927543657722,-0.2308854136130023
-0.193961647127594,-0.1939740832441572,-0.193952190881852,-0.19411490903038953,-0.1939951099409143,-0.19394829412970438,-0.1939473273617054,-0.1935689968426857,-0.19399921298237643,-0.19395391583810095,-0.19392186902155828,-0.19403130315502892
-0.004092678262210825,-0.004099888807118646,-0.004097881995654973,-0.004235553453888485,-0.004078369104476565,-0.0041027462314957575,-0.004102188265022733,-0.004208922151462957,-0.004103514167610456,-0.004101211079259315,-0.004067959820872602,-0.004097236300104612
0.20826289172884316,0.20825554193312001,0.2082689289001749,0.20811099553732504,0.20824470393780103,0.20826468029945033,0.2082653733750206,0.2084335312801855,0.20824921682002895,0.20826024797688802,0.20828406265227528,0.20824282066566724
0.052351355127129295,0.052341270995732714,0.05233921035550537,0.05221474245082902,0.052384821913236124,0.052336051867527544,0.05233731709772371,0.052100870557865164,0.05232877641894618,0.05234124187484923,0.05238947609299771,0.05233681272578394
-0.2136117967552309,-0.21362357347019412,-0.21361909668634382,-0.2137554427548949,-0.21359667980014763,-0.21362069893292812,-0.21361984618835095,-0.2137011416753154,-0.21363768068866307,-0.21361805518409938,-0.21357479564571236,-0.21364152653632118
0.4384292275381796,0.43842280224378527,0.43842304023478107,0.43828080328541574,0.4384485204369071,0.43841342230294345,0.43841431215749793,0.4382259777219133,0.43842564889011726,0.4384146304859371,0.4384490699257171,0.43844434246572916
0.2690633107295781,0.2690520502563132,0.26905612855838257,0.268920528875185,0.26907946515464687,0.2690525089153084,0.2690533257961292,0.2689510010807439,0.2690411325519193,0.2690549981456769,0.2690991731697068,0.2690416838347076
-0.301386391640861,-0.30140553307195006,-0.30139896439457914,-0.30151885749639007,-0.3013619081997021,-0.3013945499824189,-0.3013929493283385,-0.3014751058340792,-0.30144021327640047,-0.30138870257847117,-0.3013221957948886,-0.301458975898683
0.25697647951208324,0.25695695171961574,0.25696519073122204,0.25663181308178906,0.25700623454508076,0.25695543166392554,0.256957576007224,0.2567533935762256,0.2569382168901413,0.2569587507034754,0.2570393970172091,0.25694670325236757
