36_2_6594,36_2_6588,36_2_6721,36_2_6718,36_2_6762,36_2_6646,36_2_6615,36_2_6703,36_2_6749,36_2_6754,36_2_6593,36_2_6658,36_2_6751,36_2_6740,36_2_6664,36_2_6682,36_2_6679,36_2_6691,36_2_6700,36_2_6629,36_2_6755,36_2_6598,36_2_6764,36_2_6702,36_2_6709
-0.8848784181832059,-0.8848974967196455,-0.8848617979380791,-0.8848392621206358,-0.8620317511660502,-0.884882610866562,-0.8848762028689805,-0.8848778010991154,-0.8854870504693935,-0.8823442562268013,-0.8848748014137797,-0.8848872623751802,-0.8851238979503506,-0.884936176294886,-0.8848909297431007,-0.8848754031695805,-0.8848792515613724,-0.8848815539880306,-0.8848791642012088,-0.8848820661443213,-0.8836942215738119,-0.8848821468172119,-0.87621524917747,-0.884877650580691,-0.884880967976791
-0.01770336778541548,-0.01770863789865018,-0.01769396314973193,-0.01767567304707285,-0.020416933111988556,-0.01769874518441128,-0.017700317647921793,-0.017691594223911977,-0.017581267745221396,-0.01781989276150142,-0.01770581901347157,-0.017699269142248397,-0.017969479990860293,-0.017680714865448977,-0.017697655992456873,-0.017690684225293296,-0.017690885580172733,-0.017691394915075875,-0.017690498558202705,-0.017701699099177404,-0.01735695291269934,-0.01770018698699971,-0.01652449055665528,-0.0176909335027986,-0.017690420872291668
-0.04874994512242381,-0.04874964700086082,-0.048747335731356145,-0.048741136914216554,-0.05120768406520426,-0.04875125082623555,-0.04874868432096946,-0.048749824582614565,-0.04865843239709733,-0.04879397114699202,-0.04874959602190643,-0.048750892459956674,-0.04901928315479864,-0.04873762763736522,-0.04875057456633414,-0.048749787598545424,-0.048750191220712225,-0.048749635708631445,-0.04874951488439194,-0.048750232881396016,-0.04836313028231842,-0.048749521501001425,-0.04680765849016666,-0.048749586739909034,-0.04874960927850225
-0.24217400724332094,-0.24217155067837837,-0.24217019661048056,-0.24218011008525053,-0.24490424885200923,-0.24217427524689583,-0.2421731293278384,-0.24217399895679392,-0.2420505120027272,-0.2423092534489868,-0.24217369071156014,-0.24217312116469714,-0.24244163945905228,-0.24215503786443549,-0.2421728450426741,-0.24217456717220642,-0.2421745170969558,-0.24217348183704246,-0.24217374258771684,-0.24217378970824655,-0.24184899578113317,-0.24217371578625801,-0.2411993155037706,-0.24217390336481515,-0.24217361226909873
-0.07837106267011507,-0.07836524586910087,-0.07837276220971745,-0.0783899078536976,-0.08074011377214418,-0.07837669089550303,-0.07837101146268566,-0.07838058717986485,-0.07828855346684094,-0.07838697284999085,-0.07836803340335763,-0.07837481532948942,-0.0786514453521292,-0.07836279633480103,-0.07837580107374009,-0.07838163306768564,-0.07838210654618649,-0.0783801483047597,-0.07838096864297484,-0.07837280115840173,-0.07795925246824709,-0.07837325475570367,-0.07620895943773576,-0.07838075786086307,-0.07838122792488633
0.26461789356915233,0.264626347035275,0.26461683890850907,0.2645776254991006,0.26154751275687005,0.26461236705582536,0.2646180937175302,0.26460673826509407,0.2647427515341505,0.2644942225678193,0.26462176365736667,0.26461568693196824,0.26430495726028624,0.2646334914483006,0.26461430487064064,0.264604951684575,0.26460468276290783,0.2646076846037104,0.264606234150051,0.2646162285574505,0.265017038958959,0.26461494707493927,0.266069902951962,0.26460642664851264,0.26460598475814834
0.13506891649800679,0.1350693792068114,0.13507158633036198,0.1350744484231825,0.13312229607983284,0.13506669340475952,0.135070487333806,0.1350677100928266,0.1351408978081281,0.13509560149191913,0.13506998428617578,0.13506736954532528,0.13480660637899433,0.13507910260617706,0.13506733611457378,0.13506769318230027,0.13506703303708179,0.13506790792721546,0.13506793235389836,0.13506820565080346,0.13547549882108711,0.13506878918050802,0.13715722981007872,0.1350679365855001,0.13506765845569646
0.18900912737287,0.18900114445656868,0.18902122212427486,0.18904887673404147,0.18642971189631652,0.18901566506006162,0.1890130475134555,0.18902567533114478,0.18912887565623038,0.18889973984514086,0.189005449793882,0.1890144908853486,0.18875865960204408,0.18903362177809413,0.18901678488898455,0.1890271015262357,0.18902685499735838,0.18902579828395716,0.1890271608117544,0.18901145913254425,0.18933993950280836,0.18901365338610532,0.19012747958818466,0.18902657608450113,0.18902728744741637
-0.3847141574298618,-0.38472589107847455,-0.3847011892380081,-0.384650247118401,-0.3856610875619637,-0.3847068161305245,-0.38470983423636085,-0.38469383680531877,-0.384642285770056,-0.38468467327128053,-0.3847191338538636,-0.3847095783949328,-0.3848991382593425,-0.38469480405378675,-0.38470665849267505,-0.38469146991559455,-0.3846919625165768,-0.3846942317411717,-0.38469204500003684,-0.3847116160832442,-0.3844412766891381,-0.38470832227723406,-0.3840643863610538,-0.3846926940983053,-0.3846919562496254
-0.14437475860791693,-0.1443835544768035,-0.14436199819730433,-0.14433377515363333,-0.14705220473182123,-0.1443680217350618,-0.14437032727293797,-0.14435727930376174,-0.1442547170462305,-0.14447344884434443,-0.1443784807991122,-0.14436920177697488,-0.1446378176023444,-0.144349613066872,-0.14436685017674478,-0.1443557078471258,-0.14435609104104685,-0.14435714745594908,-0.14435569765904432,-0.14437241547529567,-0.14401436090409447,-0.1443700475116927,-0.14308310991683726,-0.14435629841933917,-0.14435566354325857
-0.6481720864668361,-0.648181124658116,-0.6481787409915896,-0.6481954204525664,-0.667538487037902,-0.6481948723225628,-0.6481636492761567,-0.6481960452915203,-0.6482631082231194,-0.6478742869659726,-0.6481578644835295,-0.6481919722350682,-0.6486254924386969,-0.6482110219417336,-0.6481977310651033,-0.6481945641752773,-0.6482019450059084,-0.6481965759632757,-0.6481975380861726,-0.6481824732161812,-0.6465322455086309,-0.6481819546461054,-0.6483389536575856,-0.6481953811441343,-0.6482016552595482
0.2185721824426068,0.21857249733990614,0.21857781431684487,0.21857138881440363,0.2151833414243498,0.2185720013233805,0.21857454710445978,0.21857419411698942,0.21868876093460443,0.21847200750386264,0.2185726810905919,0.21857325358876523,0.21827524558180045,0.2185905240579089,0.21857358476236044,0.21857401633099016,0.21857356732180477,0.2185747557540907,0.21857468400039437,0.21857224761209437,0.21899362677114453,0.2185727532496884,0.2199133790706398,0.21857451703972686,0.21857451796325478
0.2596217403037926,0.2596220549730077,0.2596219631703178,0.2596136588817899,0.25050184123763586,0.2596139835187117,0.2596247706151189,0.2596137733852899,0.2597098170675949,0.259547972104599,0.25962628580984415,0.259615863053817,0.25916679539449206,0.259622079799513,0.2596144168028047,0.25961373894585194,0.2596115097038876,0.2596140758347687,0.25961359223035885,0.25961867743710343,0.2605224382756077,0.25961907458732725,0.262330348683264,0.25961401546624074,0.25961267682031774
0.10596129682703292,0.10596000076073864,0.1059682429862363,0.10596474767666564,0.10221655934120832,0.10596160430917934,0.10596449886687509,0.1059651718733079,0.10607914440708299,0.10587484293814953,0.10596165702725813,0.1059627732648849,0.1056379472242952,0.1059804009209131,0.10596320036576401,0.10596528243578263,0.10596459042915285,0.10596571418481915,0.1059658232802363,0.10596141559915395,0.10644421888883926,0.10596220390265643,0.10759476420442837,0.10596562958816946,0.10596552024630057
